number,rank,time_id,title,label,上榜时间,最后时间,life_span,date,date_date,date_time,charCount,title_cut
153,49,55306,黄旭华曾庆存获国家最高科技奖,2.0,2020-01-10 12:00:02,2020-01-10 14:50:02,10200,2020-01-10 13:00:02,2020-01-10,13:00:02,14,黄旭华 曾庆存 获 国家 最高 科技奖
155,1,56026,伊朗承认意外击落乌克兰客机,3.0,2020-01-11 12:10:02,2020-01-12 11:48:02,85080,2020-01-11 13:00:02,2020-01-11,13:00:02,13,伊朗 承认 意外 击落 乌克兰 客机
155,2,56026,张翰阚清子聊真朋友,4.0,2020-01-11 10:24:01,2020-01-11 20:14:01,35400,2020-01-11 13:00:02,2020-01-11,13:00:02,9,张翰 阚清子 聊真 朋友
155,3,56026,邓家佳演技,4.0,2020-01-11 10:38:02,2020-01-11 18:44:02,29160,2020-01-11 13:00:02,2020-01-11,13:00:02,5,邓家佳 演技
155,4,56026,娄艺潇试镜胡一菲画面,4.0,2020-01-11 08:28:02,2020-01-11 17:20:02,31920,2020-01-11 13:00:02,2020-01-11,13:00:02,10,娄艺潇 试镜 胡一菲 画面
155,5,56026,2019新生儿爆款名字,3.0,2020-01-11 08:42:01,2020-01-11 22:32:01,49800,2020-01-11 13:00:02,2020-01-11,13:00:02,11,2019 新生儿 爆款 名字
155,6,56026,你怎么这么好看价值观,3.0,2020-01-11 08:48:01,2020-01-11 19:42:02,39241,2020-01-11 13:00:02,2020-01-11,13:00:02,10,好看 价值观
155,7,56026,春运车票候补订单兑现率超七成,2.0,2020-01-11 12:06:02,2020-01-11 15:26:02,12000,2020-01-11 13:00:02,2020-01-11,13:00:02,14,春运 车票 候补 订单 兑现 率超 七成
155,8,56026,给哨所军人配发一猫一狗,2.0,2020-01-11 12:02:02,2020-01-11 21:22:01,33599,2020-01-11 13:00:02,2020-01-11,13:00:02,11,哨所 军人 配发 一猫 一狗
155,9,56026,武汉不明原因肺炎导致1人死亡,2.0,2020-01-11 07:52:01,2020-01-11 16:28:01,30960,2020-01-11 13:00:02,2020-01-11,13:00:02,14,武汉 不明 原因 肺炎 导致 1 人 死亡
155,10,56026,陈坤为儿子庆生,4.0,2020-01-11 09:44:01,2020-01-11 17:48:01,29040,2020-01-11 13:00:02,2020-01-11,13:00:02,7,陈坤 儿子 庆生
155,11,56026,上海银行回应举报,3.0,2020-01-11 11:00:02,2020-01-11 14:50:02,13800,2020-01-11 13:00:02,2020-01-11,13:00:02,8,上海银行 回应 举报
155,12,56026,迪士尼公主耳饰,3.0,2020-01-11 10:52:02,2020-01-11 17:20:02,23280,2020-01-11 13:00:02,2020-01-11,13:00:02,7,迪士尼 公主 耳饰
155,13,56026,唐人街探案网剧 反转,4.0,2020-01-11 07:28:02,2020-01-11 17:04:02,34560,2020-01-11 13:00:02,2020-01-11,13:00:02,10,唐人街 探案 网剧   反转
155,14,56026,伊朗外长致歉,3.0,2020-01-11 12:52:02,2020-01-11 20:50:01,28679,2020-01-11 13:00:02,2020-01-11,13:00:02,6,伊朗 外长 致歉
155,15,56026,打医生法院副局长被行政拘留,2.0,2020-01-11 11:32:02,2020-01-11 18:10:02,23880,2020-01-11 13:00:02,2020-01-11,13:00:02,13,医生 法院 副局长 行政拘留
155,16,56026,徐洋误收彭于晏粉丝礼物,4.0,2020-01-11 12:22:02,2020-01-11 16:32:01,14999,2020-01-11 13:00:02,2020-01-11,13:00:02,11,徐洋 误收 彭于 晏 粉丝 礼物
155,17,56026,多少岁就不能再收压岁钱了,3.0,2020-01-11 11:32:02,2020-01-11 19:00:02,26880,2020-01-11 13:00:02,2020-01-11,13:00:02,12,多少岁 不能 再收 压岁钱
155,18,56026,女子偷空样板间给儿子装婚房,2.0,2020-01-11 09:32:02,2020-01-11 19:48:02,36960,2020-01-11 13:00:02,2020-01-11,13:00:02,13,女子 偷空 样板间 儿子 装婚 房
155,19,56026,特朗普称自己应获诺贝尔和平奖,1.0,2020-01-11 10:16:02,2020-01-11 15:50:02,20040,2020-01-11 13:00:02,2020-01-11,13:00:02,14,特朗普 称 应获 诺贝尔和平奖
155,20,56026,腾讯NBA,3.0,2020-01-11 10:56:02,2020-01-11 18:28:01,27119,2020-01-11 13:00:02,2020-01-11,13:00:02,5,腾讯 NBA
155,21,56026,迪丽热巴旗袍造型,4.0,2019-10-30 11:00:02,2020-01-11 18:04:01,25439,2020-01-11 13:00:02,2020-01-11,13:00:02,8,迪丽 热巴 旗袍 造型
155,22,56026,你有什么奇特的生理现象,3.0,2020-01-11 11:40:02,2020-01-11 19:54:01,29639,2020-01-11 13:00:02,2020-01-11,13:00:02,11,奇特 生理 现象
155,23,56026,揭秘95后炒鞋群,3.0,2020-01-11 11:10:02,2020-01-11 19:42:02,30720,2020-01-11 13:00:02,2020-01-11,13:00:02,8,揭秘 95 后 炒 鞋群
155,24,56026,人间真的不值得吗,3.0,2020-01-11 08:16:02,2020-01-11 16:16:01,28799,2020-01-11 13:00:02,2020-01-11,13:00:02,8,人间 真的 不 值得
155,25,56026,周杰伦为母亲掌镜拍照,4.0,2020-01-11 10:00:02,2020-01-11 16:52:02,24720,2020-01-11 13:00:02,2020-01-11,13:00:02,10,周杰伦 母亲 掌镜 拍照
155,26,56026,吴世勋朴灿烈机场被挤,3.0,2020-01-11 10:50:01,2020-01-11 17:14:01,23040,2020-01-11 13:00:02,2020-01-11,13:00:02,10,吴世勋 朴灿烈 机场 挤
155,27,56026,日本谢罪咖啡机,3.0,2020-01-11 11:30:01,2020-01-11 15:02:01,12720,2020-01-11 13:00:02,2020-01-11,13:00:02,7,日本 谢罪 咖啡机
155,28,56026,湖人 独行侠,3.0,2020-01-11 11:26:01,2020-07-24 11:22:02,86161,2020-01-11 13:00:02,2020-01-11,13:00:02,6,湖人   独行侠
155,29,56026,你见过眼睛小却很好看的人,3.0,2020-01-11 07:08:01,2020-01-11 15:04:02,28561,2020-01-11 13:00:02,2020-01-11,13:00:02,12,见 眼睛 小 却 很 好看 人
155,30,56026,Lisa开通微博,4.0,2020-01-11 07:20:02,2020-01-11 16:18:02,32280,2020-01-11 13:00:02,2020-01-11,13:00:02,8,Lisa 开通 微博
155,31,56026,爱豆中的发量王者,4.0,2020-01-11 12:18:02,2020-01-11 17:36:01,19079,2020-01-11 13:00:02,2020-01-11,13:00:02,8,爱豆 中 发量 王者
155,32,56026,雅思,3.0,2019-11-02 13:22:01,2020-12-05 16:44:02,12121,2020-01-11 13:00:02,2020-01-11,13:00:02,2,雅思
155,33,56026,第一次失恋时的心理变化,3.0,2020-01-11 12:48:02,2020-01-11 15:14:01,8759,2020-01-11 13:00:02,2020-01-11,13:00:02,11,第一次 失恋 时 心理 变化
155,34,56026,看背影就心动的男生,3.0,2020-01-11 09:34:02,2020-01-11 15:10:01,20159,2020-01-11 13:00:02,2020-01-11,13:00:02,9,看 背影 心动 男生
155,35,56026,汤唯台词,4.0,2020-01-11 08:28:02,2020-01-11 14:52:02,23040,2020-01-11 13:00:02,2020-01-11,13:00:02,4,汤 唯 台词
155,36,56026,许魏洲 爱我就好好走路,4.0,2020-01-11 08:28:02,2020-01-11 14:06:02,20280,2020-01-11 13:00:02,2020-01-11,13:00:02,11,许魏洲   爱 好好 走路
155,37,56026,日本女性不满专用车厢,3.0,2020-01-11 07:18:01,2020-01-11 14:50:02,27121,2020-01-11 13:00:02,2020-01-11,13:00:02,10,日本 女性 不满 专用 车厢
155,38,56026,最适合冬天发朋友圈的句子,3.0,2020-01-11 12:46:01,2020-01-11 15:30:02,9841,2020-01-11 13:00:02,2020-01-11,13:00:02,12,最 适合 冬天 发 朋友圈 句子
155,39,56026,相亲碰到最好笑的事,3.0,2020-01-11 11:38:02,2020-01-11 13:24:01,6359,2020-01-11 13:00:02,2020-01-11,13:00:02,9,相亲 碰到 最好 笑 事
155,40,56026,爸爸能有多宠自己的女儿,3.0,2020-01-11 07:08:01,2020-01-11 13:48:02,24001,2020-01-11 13:00:02,2020-01-11,13:00:02,11,爸爸 宠 女儿
155,41,56026,硬核老板举着二维码发红包,3.0,2020-01-11 12:18:02,2020-01-11 14:58:02,9600,2020-01-11 13:00:02,2020-01-11,13:00:02,12,硬核 老板 举着 二维码 发红包
155,42,56026,过年式相亲,3.0,2020-01-11 12:50:01,2020-01-11 19:14:02,23041,2020-01-11 13:00:02,2020-01-11,13:00:02,5,过年 式 相亲
155,43,56026,广东摩托车大军今起返乡,2.0,2020-01-11 09:32:02,2020-01-11 14:08:01,16559,2020-01-11 13:00:02,2020-01-11,13:00:02,11,广东 摩托车 大军 今起 返乡
155,44,56026,老人跨千里为孙子带数十斤蔬菜,3.0,2020-01-11 12:54:01,2020-01-11 20:54:01,28800,2020-01-11 13:00:02,2020-01-11,13:00:02,14,老人 跨 千里 孙子 带 数十斤 蔬菜
155,45,56026,拉文43分,3.0,2020-01-11 12:56:02,2020-01-11 14:22:02,5160,2020-01-11 13:00:02,2020-01-11,13:00:02,5,拉文 43 分
155,46,56026,杨宗纬,4.0,2020-01-11 13:00:02,2020-01-11 20:40:02,27600,2020-01-11 13:00:02,2020-01-11,13:00:02,3,杨宗纬
155,47,56026,巴基斯坦奎达一清真寺发生爆炸,2.0,2020-01-11 11:12:01,2020-01-11 13:46:02,9241,2020-01-11 13:00:02,2020-01-11,13:00:02,14,巴基斯坦 奎达 清真寺 发生爆炸
155,48,56026,李荣浩新歌rap,4.0,2020-01-11 09:30:02,2020-01-11 13:26:02,14160,2020-01-11 13:00:02,2020-01-11,13:00:02,8,李荣浩新歌 rap
155,49,56026,全国首个电子封条,2.0,2020-01-11 11:10:02,2020-01-11 13:20:01,7799,2020-01-11 13:00:02,2020-01-11,13:00:02,8,全国 首个 电子 封条
157,1,56746,李现问周冬雨两边都拔了吗,4.0,2020-01-12 07:12:01,2020-01-12 18:40:01,41280,2020-01-12 13:00:02,2020-01-12,13:00:02,12,李现 问周 冬雨 两边 都 拔
157,2,56746,外交部回应台湾地区领导人选举结果,1.0,2020-01-12 11:48:02,2020-01-12 21:52:01,36239,2020-01-12 13:00:02,2020-01-12,13:00:02,16,外交部 回应 台湾地区 领导人 选举
157,3,56746,徐峥给王一博补光,4.0,2020-01-12 12:06:01,2020-01-12 20:56:02,31801,2020-01-12 13:00:02,2020-01-12,13:00:02,8,徐峥 王一博 补光
157,4,56746,baby扶刘亦菲,4.0,2020-01-12 08:44:01,2020-01-12 19:32:01,38880,2020-01-12 13:00:02,2020-01-12,13:00:02,8,baby 扶 刘亦菲
157,5,56746,J姐分手,4.0,2020-01-12 07:30:01,2020-01-12 18:18:01,38880,2020-01-12 13:00:02,2020-01-12,13:00:02,4,J 姐 分手
157,6,56746,戴两块手表的列车员,3.0,2020-01-12 10:38:01,2020-01-12 19:52:02,33241,2020-01-12 13:00:02,2020-01-12,13:00:02,9,戴 两块 手表 列车员
157,7,56746,2020年春晚14日首次带妆彩排,4.0,2020-01-12 10:36:01,2020-01-12 18:04:02,26881,2020-01-12 13:00:02,2020-01-12,13:00:02,16,2020 年 春晚 14 日 首次 带妆 彩排
157,8,56746,你支持春节出租车涨价吗,3.0,2020-01-12 12:04:02,2020-01-12 16:08:02,14640,2020-01-12 13:00:02,2020-01-12,13:00:02,11,支持 春节 出租车 涨价
157,9,56746,建议将心肺复苏急救写进中小学课程,2.0,2020-01-12 12:04:02,2020-01-12 15:16:01,11519,2020-01-12 13:00:02,2020-01-12,13:00:02,16,建议 心肺 复苏 急救 写 进 中小学 课程
157,10,56746,澳总理承认应对山火存在失误,2.0,2020-01-12 09:08:02,2020-01-12 17:06:01,28679,2020-01-12 13:00:02,2020-01-12,13:00:02,13,澳 总理 承认 应对 山火 存在 失误
157,11,56746,沈腾看王源获奖的表情,4.0,2020-01-12 10:02:01,2020-01-12 16:36:02,23641,2020-01-12 13:00:02,2020-01-12,13:00:02,10,沈腾 看 王源 获奖 表情
157,12,56746,禁塑令后泰国人花式购物,2.0,2020-01-12 09:18:02,2020-01-12 17:30:01,29519,2020-01-12 13:00:02,2020-01-12,13:00:02,11,禁塑令 后 泰国人 花式 购物
157,13,56746,乌克兰客机曾被要求转弯,3.0,2020-01-12 10:36:01,2020-01-12 15:44:02,18481,2020-01-12 13:00:02,2020-01-12,13:00:02,11,乌克兰 客机 曾 要求 转弯
157,14,56746,天空之镜空母错,3.0,2020-01-12 12:04:02,2020-01-12 17:42:02,20280,2020-01-12 13:00:02,2020-01-12,13:00:02,7,天空 之镜 空母 错
157,15,56746,黄旭华只戴母亲的围巾,4.0,2020-01-12 08:34:02,2020-01-12 15:12:01,23879,2020-01-12 13:00:02,2020-01-12,13:00:02,10,黄旭华 只 戴 母亲 围巾
157,16,56746,秦牛正威参加选秀,4.0,2020-01-12 12:40:01,2020-01-12 23:14:01,38040,2020-01-12 13:00:02,2020-01-12,13:00:02,8,秦牛 正威 参加 选秀
157,17,56746,海军夫妻仅10秒的隔海相见,3.0,2020-01-12 12:14:02,2020-01-12 17:32:02,19080,2020-01-12 13:00:02,2020-01-12,13:00:02,13,海军 夫妻 仅 10 秒 隔海 相见
157,18,56746,很不好但我却很擅长的事,3.0,2020-01-12 11:44:02,2020-01-12 18:38:02,24840,2020-01-12 13:00:02,2020-01-12,13:00:02,11,很 不好 却 很 擅长 事
157,19,56746,别让ETC给回家路添堵,3.0,2020-01-12 07:46:02,2020-01-12 16:46:01,32399,2020-01-12 13:00:02,2020-01-12,13:00:02,11,ETC 回家 路 添堵
157,20,56746,霍华德模仿詹姆斯撒镁粉,3.0,2020-01-12 12:14:02,2020-01-12 16:02:02,13680,2020-01-12 13:00:02,2020-01-12,13:00:02,11,霍华德 模仿 詹姆斯 撒 镁粉
157,21,56746,欧阳娜娜超A西装,4.0,2020-01-12 11:36:02,2020-01-12 21:22:02,35160,2020-01-12 13:00:02,2020-01-12,13:00:02,8,欧阳 娜娜 超 A 西装
157,22,56746,学霸出走打工发现还是上学好,3.0,2020-01-12 07:48:02,2020-01-12 16:08:02,30000,2020-01-12 13:00:02,2020-01-12,13:00:02,13,学霸 出走 打工 发现 上学 好
157,23,56746,海军首艘万吨大驱入列,2.0,2020-01-12 11:42:02,2020-01-12 18:30:02,24480,2020-01-12 13:00:02,2020-01-12,13:00:02,10,海军 首艘 万吨 大驱 入列
157,24,56746,阿油陈怡二胎,4.0,2020-01-11 23:38:01,2020-01-12 14:44:02,54361,2020-01-12 13:00:02,2020-01-12,13:00:02,6,阿油 陈怡 二胎
157,25,56746,90后成观影主力,3.0,2020-01-12 12:40:01,2020-01-13 09:08:02,73681,2020-01-12 13:00:02,2020-01-12,13:00:02,8,90 后成 观影 主力
157,26,56746,易烊千玺胸前发光,4.0,2020-01-12 10:46:02,2020-01-12 19:04:01,29879,2020-01-12 13:00:02,2020-01-12,13:00:02,8,易 烊 千玺 胸前 发光
157,27,56746,郭德纲郭麒麟神同步,4.0,2020-01-12 11:06:02,2020-01-12 15:36:02,16200,2020-01-12 13:00:02,2020-01-12,13:00:02,9,郭德纲 郭 麒麟 神 同步
157,28,56746,杨紫水雾蓝羽毛纱裙,4.0,2020-01-12 10:44:01,2020-01-12 19:02:02,29881,2020-01-12 13:00:02,2020-01-12,13:00:02,9,杨紫 水雾 蓝 羽毛 纱裙
157,29,56746,16地出台独生子女护理假,2.0,2020-01-12 07:12:01,2020-01-12 14:46:01,27240,2020-01-12 13:00:02,2020-01-12,13:00:02,12,16 出台 独生子女 护理 假
157,30,56746,土耳其一非法移民船在爱琴海沉没,3.0,2020-01-12 12:08:02,2020-01-12 14:32:01,8639,2020-01-12 13:00:02,2020-01-12,13:00:02,15,土耳其 非法 移民 船 爱琴海 沉没
157,31,56746,赵丽颖雷佳音刘烨一个头两个大,4.0,2020-01-12 07:32:02,2020-01-12 15:46:01,29639,2020-01-12 13:00:02,2020-01-12,13:00:02,14,赵丽颖雷 佳音 刘烨 一个头 两个 大
157,32,56746,宇宙中最小的东西,3.0,2020-01-12 11:00:02,2020-01-12 16:06:01,18359,2020-01-12 13:00:02,2020-01-12,13:00:02,8,宇宙 中 最小 东西
157,33,56746,年前综合症,3.0,2020-01-12 08:50:02,2020-01-12 17:22:01,30719,2020-01-12 13:00:02,2020-01-12,13:00:02,5,年前 综合症
157,34,56746,加大进口药品境外检查力度,2.0,2020-01-12 07:10:02,2020-01-12 16:40:02,34200,2020-01-12 13:00:02,2020-01-12,13:00:02,12,加大 进口 药品 境外 检查 力度
157,35,56746,小区800万维修资金被挪用,2.0,2020-01-12 09:52:01,2020-01-12 14:00:02,14881,2020-01-12 13:00:02,2020-01-12,13:00:02,13,小区 800 万 维修 资金 挪用
157,36,56746,周杰伦呼和浩特演唱会门票,4.0,2020-01-12 12:44:01,2020-01-13 16:44:01,14400,2020-01-12 13:00:02,2020-01-12,13:00:02,12,周杰伦 呼和浩特 演唱会 门票
157,37,56746,王耀庆太搞笑了,3.0,2020-01-12 09:46:02,2020-01-12 17:52:02,29160,2020-01-12 13:00:02,2020-01-12,13:00:02,7,王耀庆 太 搞笑
157,38,56746,东北人滑雪装备靠捡,3.0,2020-01-12 09:26:01,2020-01-12 14:38:01,18720,2020-01-12 13:00:02,2020-01-12,13:00:02,9,东北 人 滑雪 装备 捡
157,39,56746,12306监控中心首次亮相,3.0,2020-01-12 08:28:02,2020-01-12 13:46:01,19079,2020-01-12 13:00:02,2020-01-12,13:00:02,13,12306 监控 中心 首次 亮相
157,40,56746,声临其境,3.0,2019-12-28 22:34:02,2020-04-12 10:56:01,44519,2020-01-12 13:00:02,2020-01-12,13:00:02,4,声临 其境
157,41,56746,杨幂裸色闪钻长裙,4.0,2020-01-12 07:26:01,2020-01-12 14:44:02,26281,2020-01-12 13:00:02,2020-01-12,13:00:02,8,杨幂 裸色 闪 钻 长裙
157,42,56746,佟丽娅拼接毛绒裙,4.0,2020-01-12 08:42:02,2020-01-12 13:20:02,16680,2020-01-12 13:00:02,2020-01-12,13:00:02,8,佟丽娅 拼接 毛绒 裙
157,43,56746,春节给家人带了什么礼物,3.0,2020-01-12 11:42:02,2020-01-12 14:00:02,8280,2020-01-12 13:00:02,2020-01-12,13:00:02,11,春节 家人 带 礼物
157,44,56746,北京机动车摇号将更关注无车家庭,2.0,2020-01-12 12:16:01,2020-01-12 14:36:02,8401,2020-01-12 13:00:02,2020-01-12,13:00:02,15,北京 机动车 摇号 更 关注 无车 家庭
157,45,56746,过年起床时的我,3.0,2020-01-12 12:54:02,2020-01-12 19:34:02,24000,2020-01-12 13:00:02,2020-01-12,13:00:02,7,过年 起床 时
157,46,56746,私生在爱豆家门口装监控,3.0,2020-01-11 23:42:01,2020-01-12 13:24:02,49321,2020-01-12 13:00:02,2020-01-12,13:00:02,11,私生 爱豆 家门口 装 监控
157,47,56746,呼伦贝尔幻日,3.0,2020-01-12 12:12:02,2020-01-12 18:08:02,21360,2020-01-12 13:00:02,2020-01-12,13:00:02,6,呼伦贝尔 幻日
157,48,56746,假如你的前任突然抱住你,3.0,2020-01-11 23:18:01,2020-01-12 13:10:02,49921,2020-01-12 13:00:02,2020-01-12,13:00:02,11,前任 突然 抱住
157,49,56746,锦衣之下,4.0,2019-12-30 11:54:02,2020-02-10 12:18:01,1439,2020-01-12 13:00:02,2020-01-12,13:00:02,4,锦衣 之下
159,1,57466,陶虹生图,4.0,2020-01-13 09:22:01,2020-01-13 17:22:02,28801,2020-01-13 13:02:01,2020-01-13,13:02:01,4,陶虹 生图
159,2,57466,12306全年售票30亿张,3.0,2020-01-13 12:08:02,2020-01-13 18:10:02,21720,2020-01-13 13:02:01,2020-01-13,13:02:01,13,12306 全年 售票 30 亿张
159,3,57466,具荷拉生前MV公开,4.0,2020-01-13 12:32:02,2020-01-13 21:48:01,33359,2020-01-13 13:02:01,2020-01-13,13:02:01,9,具荷 拉 生前 MV 公开
159,4,57466,黄渤黄晓明黄子韬同框,4.0,2020-01-13 11:18:02,2020-01-13 17:02:01,20639,2020-01-13 13:02:01,2020-01-13,13:02:01,10,黄渤 黄晓明 黄子 韬 同框
159,5,57466,敬业福,3.0,2020-01-13 01:10:01,2020-01-14 09:52:01,31320,2020-01-13 13:02:01,2020-01-13,13:02:01,3,敬业 福
159,6,57466,肖战精灵造型,4.0,2020-01-13 10:42:02,2020-01-13 16:54:02,22320,2020-01-13 13:02:01,2020-01-13,13:02:01,6,肖战 精灵 造型
159,7,57466,中科院将调查赞导师与师娘论文,2.0,2020-01-13 10:30:01,2020-01-13 16:26:02,21361,2020-01-13 13:02:01,2020-01-13,13:02:01,14,中科院 调查 赞 导师 师娘 论文
159,8,57466,中国驻菲使馆提醒中国公民注意安全,2.0,2020-01-13 09:08:02,2020-01-14 07:32:02,80640,2020-01-13 13:02:01,2020-01-13,13:02:01,16,中国 驻菲 使馆 提醒 中国 公民 注意安全
159,9,57466,赵海棠别唱了,4.0,2020-01-13 07:26:02,2020-01-13 17:46:02,37200,2020-01-13 13:02:01,2020-01-13,13:02:01,6,赵 海棠 别唱
159,10,57466,郝云妻子控诉家暴,4.0,2020-01-13 10:22:02,2020-01-13 15:56:02,20040,2020-01-13 13:02:01,2020-01-13,13:02:01,8,郝云 妻子 控诉 家暴
159,11,57466,锦衣之下 特效,4.0,2020-01-13 08:10:01,2020-01-13 16:46:02,30961,2020-01-13 13:02:01,2020-01-13,13:02:01,7,锦衣 之下   特效
159,12,57466,心疼李子维,4.0,2020-01-13 07:54:02,2020-01-13 15:56:02,28920,2020-01-13 13:02:01,2020-01-13,13:02:01,5,心疼 李子 维
159,13,57466,曾小贤不贱了,4.0,2020-01-12 23:04:02,2020-01-13 15:24:01,58799,2020-01-13 13:02:01,2020-01-13,13:02:01,6,曾小贤 不 贱
159,14,57466,肖战复古disco,4.0,2020-01-13 07:20:02,2020-01-13 14:56:01,27359,2020-01-13 13:02:01,2020-01-13,13:02:01,9,肖战 复古 disco
159,15,57466,王一博给大张伟贴双眼皮,4.0,2020-01-13 11:30:01,2020-01-13 19:38:02,29281,2020-01-13 13:02:01,2020-01-13,13:02:01,11,王一博 大张伟 贴 双眼皮
159,16,57466,中国女排进死亡之组,3.0,2020-01-13 12:50:02,2020-01-13 20:54:02,29040,2020-01-13 13:02:01,2020-01-13,13:02:01,9,中国女排 进 死亡 之组
159,17,57466,医生夫妻看升旗时抢救心跳骤停老人,2.0,2020-01-13 12:18:01,2020-01-13 17:16:02,17881,2020-01-13 13:02:01,2020-01-13,13:02:01,16,医生 夫妻 看 升旗 时 抢救 心跳 骤停 老人
159,18,57466,天天向上素人改造,4.0,2020-01-13 08:04:01,2020-01-13 17:10:02,32761,2020-01-13 13:02:01,2020-01-13,13:02:01,8,天天向上 素人 改造
159,19,57466,澳政府空投食物救助野生动物,2.0,2020-01-13 12:12:02,2020-01-13 18:06:02,21240,2020-01-13 13:02:01,2020-01-13,13:02:01,13,澳 政府 空投 食物 救助 野生动物
159,20,57466,海瑟薇生二胎后走红毯,4.0,2020-01-13 09:38:01,2020-01-13 14:42:02,18241,2020-01-13 13:02:01,2020-01-13,13:02:01,10,海瑟薇 生二胎 后 走红 毯
159,21,57466,开车5600里突然回家给父母惊喜,2.0,2020-01-13 11:32:01,2020-01-13 15:26:02,14041,2020-01-13 13:02:01,2020-01-13,13:02:01,16,开车 5600 里 突然 回家 父母 惊喜
159,22,57466,一村庄被三大运营商集体拉黑,3.0,2020-01-13 09:50:02,2020-01-13 16:16:02,23160,2020-01-13 13:02:01,2020-01-13,13:02:01,13,村庄 三大 运营商 集体 拉黑
159,23,57466,从小到大的颜值变化,3.0,2020-01-13 11:40:01,2020-01-14 06:58:02,69481,2020-01-13 13:02:01,2020-01-13,13:02:01,9,从小到大 颜值 变化
159,24,57466,奶茶身体乳,3.0,2020-01-13 12:50:02,2020-01-13 18:02:02,18720,2020-01-13 13:02:01,2020-01-13,13:02:01,5,奶茶 身体 乳
159,25,57466,玄彬哭戏,4.0,2020-01-13 10:16:02,2020-01-13 18:20:02,29040,2020-01-13 13:02:01,2020-01-13,13:02:01,4,玄彬 哭 戏
159,26,57466,都暻秀粉丝应援,4.0,2020-01-13 11:08:02,2020-01-13 16:28:01,19199,2020-01-13 13:02:01,2020-01-13,13:02:01,7,都 暻 秀 粉丝 应援
159,27,57466,放假在家睡懒觉有多难,3.0,2020-01-13 12:12:02,2020-01-13 15:12:01,10799,2020-01-13 13:02:01,2020-01-13,13:02:01,10,放假 在家 睡懒觉 多难
159,28,57466,十九届中纪委四次全会,3.0,2020-01-13 11:56:02,2020-01-13 23:14:01,40679,2020-01-13 13:02:01,2020-01-13,13:02:01,10,十九 届 中纪委 四次 全会
159,29,57466,五福,3.0,2020-01-13 07:46:01,2020-01-14 12:00:01,15240,2020-01-13 13:02:01,2020-01-13,13:02:01,2,五福
159,30,57466,李现霸道总裁文案,4.0,2020-01-13 08:16:01,2020-01-13 15:24:01,25680,2020-01-13 13:02:01,2020-01-13,13:02:01,8,李现 霸道 总裁 文案
159,31,57466,很折磨人又没法根治的病,3.0,2020-01-13 11:52:02,2020-01-13 15:34:02,13320,2020-01-13 13:02:01,2020-01-13,13:02:01,11,很 折磨 人 没法 根治 病
159,32,57466,良医,3.0,2020-01-11 14:52:02,2020-01-13 19:18:01,15959,2020-01-13 13:02:01,2020-01-13,13:02:01,2,良医
